0.0053140 5.34627729792291E+001 7.50946380649967E+003
0.0210792 2.00299542147450E+002 7.27351006726999E+003
0.0467942 4.05992643681888E+002 6.90973036077732E+003
0.0817065 6.29145663841380E+002 6.45426949985297E+003
0.1249105 8.34787500125532E+002 5.94532166974825E+003
0.1754417 1.00112478734400E+003 5.41691275158728E+003
0.2323515 1.11960444081978E+003 4.89553315354214E+003
0.2947571 1.19131359183172E+003 4.39939156237176E+003
0.3618673 1.22270165014554E+003 3.93935315244758E+003
0.4329916 1.22221698229378E+003 3.52059054463373E+003
0.5075377 1.19823009917508E+003 3.14429937930856E+003
0.5850032 1.15801548743536E+003 2.80914526147381E+003
0.6649650 1.10741707803687E+003 2.51235111918783E+003
0.7470680 1.05088199769982E+003 2.25044580514091E+003
0.8310139 9.91655804598109E+002 2.01974882236628E+003
0.9165527 9.32021032050134E+002 1.81665823682249E+003
1.0034738 8.73523193824180E+002 1.63780956381470E+003
1.0915995 8.17161858422550E+002 1.48015036974960E+003
1.1807797 7.63542043841809E+002 1.34096257601716E+003
1.2708868 7.12990398796611E+002 1.21785696526753E+003
1.3618115 6.65641036349001E+002 1.10875017815660E+003
1.4534610 6.21498048521909E+002 1.01183478971883E+003
1.5457546 5.80481106486278E+002 9.25549041662940E+002
1.6386236 5.42456541708616E+002 8.48544318635895E+002
1.7320075 5.07260386267620E+002 7.79658245550761E+002
1.8258543 4.74713040984053E+002 7.17887676438304E+002
1.9201186 4.44629935289099E+002 6.62366710538671E+002
2.0147601 4.16828554645210E+002 6.12347356545292E+002
2.1097440 3.91132317292827E+002 5.67181702542173E+002
2.2050388 3.67373746238822E+002 5.26308370382542E+002
2.3006174 3.45395477462240E+002 4.89239353213434E+002
2.3964555 3.25051103342463E+002 4.55549840576071E+002
2.4925310 3.06205399463531E+002 4.24869456435811E+002
2.5888248 2.88733743608331E+002 3.96874096588919E+002
2.6853193 2.72522007693017E+002 3.71280039710999E+002
2.7819988 2.57465661953135E+002 3.47837951647448E+002
2.8788497 2.43469252142180E+002 3.26328413332282E+002
2.9758588 2.30445804983587E+002 3.06558046096424E+002
3.0730149 2.18315923922589E+002 2.88355740991816E+002
3.1703074 2.07007385546327E+002 2.71570109106500E+002
3.2677268 1.96454313150916E+002 2.56066657175866E+002
3.3652646 1.86596715936603E+002 2.41725807386504E+002
3.4629133 1.77379880905443E+002 2.28440934537685E+002
3.5606650 1.68754053077122E+002 2.16117013086812E+002
3.6585133 1.60673721753462E+002 2.04668853948954E+002
3.7564523 1.53097388857676E+002 1.94020164076378E+002
3.8544764 1.45987151009652E+002 1.84102440940496E+002
3.9525810 1.39308331198023E+002 1.74854025960897E+002
4.0507604 1.33029298883383E+002 1.66219490175757E+002
4.1490108 1.27121003425077E+002 1.58148682638513E+002
4.2473280 1.21556854468000E+002 1.50596308500844E+002
4.3457083 1.16312464561513E+002 1.43521356583042E+002
4.4441489 1.11365423723416E+002 1.36886606275641E+002
4.5426454 1.06695209703978E+002 1.30658345234528E+002
4.6411954 1.02282881822271E+002 1.24805821422088E+002
4.7397961 9.81110279432151E+001 1.19301055224797E+002
4.8384450 9.41636059911573E+001 1.14118527092218E+002
4.9371399 9.04258054049001E+001 1.09234907190453E+002
5.0358779 8.68840079081758E+001 1.04628927320698E+002
5.1346571 8.35255816496064E+001 1.00281046032305E+002
5.2334756 8.03388638275207E+001 9.61733692248700E+001
5.3323316 7.73130612647055E+001 9.22894711897597E+001
5.4312238 7.44381635489655E+001 8.86142391935913E+001
5.5301496 7.17049304974759E+001 8.51338188531440E+001
5.6291079 6.91047494907825E+001 8.18353982968136E+001
5.7280973 6.66296360411471E+001 7.87071798285979E+001
5.8271164 6.42721697991828E+001 7.57382727014873E+001
