0.0053140 1.71641639880719E+001 4.21596479356489E+003
0.0210792 6.53590978680856E+001 4.10798830063783E+003
0.0467942 1.35880830355221E+002 3.93981803773887E+003
0.0817065 2.17494567639207E+002 3.72619664568882E+003
0.1249105 2.99499190386875E+002 3.48315411695597E+003
0.1754417 3.73769435263196E+002 3.22555294708617E+003
0.2323515 4.35434759000811E+002 2.96560808395256E+003
0.2947571 4.82541001184271E+002 2.71236975732945E+003
0.3618673 5.15245145627303E+002 2.47188679046531E+003
0.4329916 5.34968805467957E+002 2.24771626382252E+003
0.5075377 5.43721558602285E+002 2.04153433560750E+003
0.5850032 5.43646193339764E+002 1.85370072105371E+003
0.6649650 5.36755632149920E+002 1.68371894146346E+003
0.7470680 5.24807035321991E+002 1.53058003355079E+003
0.8310139 5.09262205256597E+002 1.39300649143076E+003
0.9165527 4.91296009951722E+002 1.26961384238726E+003
1.0034738 4.71827896097714E+002 1.15901409898907E+003
1.0915995 4.51561546514771E+002 1.05987760262670E+003
1.1807797 4.31024444059653E+002 9.70966289193016E+002
1.2708868 4.10603841495164E+002 8.91149880543911E+002
1.3618115 3.90577238831740E+002 8.19409525218315E+002
1.4534610 3.71137419685492E+002 7.54834716383651E+002
1.5457546 3.52412885952100E+002 6.96617547094540E+002
1.6386236 3.34483438815940E+002 6.44043070442961E+002
1.7320075 3.17392947797909E+002 5.96481250823974E+002
1.8258543 3.01158627994662E+002 5.53376943599616E+002
1.9201186 2.85778514218347E+002 5.14241681075878E+002
2.0147601 2.71237141296297E+002 4.78645947546227E+002
2.1097440 2.57509507669684E+002 4.46211357693938E+002
2.2050388 2.44564516546013E+002 4.16604928559337E+002
2.3006174 2.32367098612926E+002 3.89532853818392E+002
2.3964555 2.20880058634661E+002 3.64735789061497E+002
2.4925310 2.10065421092138E+002 3.41984653843074E+002
2.5888248 1.99885158484784E+002 3.21076440439491E+002
2.6853193 1.90302045642232E+002 3.01831353511243E+002
2.7819988 1.81279931804703E+002 2.84089585373299E+002
2.8788497 1.72784114289165E+002 2.67708993724286E+002
2.9758588 1.64781575841257E+002 2.52563041661767E+002
3.0730149 1.57240945625356E+002 2.38538653999493E+002
3.1703074 1.50132691677941E+002 2.25534874876593E+002
3.2677268 1.43428988282669E+002 2.13461206180418E+002
3.3652646 1.37103754224275E+002 2.02236506004849E+002
3.4629133 1.31132550853419E+002 1.91787826327561E+002
3.5606650 1.25492624634030E+002 1.82049665770763E+002
3.6585133 1.20162658282589E+002 1.72962846586706E+002
3.7564523 1.15122803427717E+002 1.64473995102470E+002
3.8544764 1.10354566800405E+002 1.56534856669595E+002
3.9525810 1.05840705125995E+002 1.49101704914561E+002
4.0507604 1.01565227638308E+002 1.42134991512213E+002
4.1490108 9.75131875002527E+001 1.35598702409293E+002
4.2473280 9.36706929298052E+001 1.29460121059183E+002
4.3457083 9.00248128563466E+001 1.23689455286571E+002
4.4441489 8.65634926837736E+001 1.18259514263617E+002
4.5426454 8.32755554139559E+001 1.13145546317171E+002
4.6411954 8.01505428064098E+001 1.08324849228616E+002
4.7397961 7.71787263418345E+001 1.03776666725563E+002
4.8384450 7.43510382914515E+001 9.94819760638744E+001
4.9371399 7.16590108960514E+001 9.54233035606827E+001
5.0358779 6.90947822707672E+001 9.15846529233890E+001
5.1346571 6.66509779532835E+001 8.79512569185141E+001
5.2334756 6.43207244564507E+001 8.45095373000132E+001
5.3323316 6.20976006087705E+001 8.12469786145239E+001
5.4312238 5.99755948509802E+001 7.81520183698100E+001
5.5301496 5.79491149042501E+001 7.52140194240529E+001
5.6291079 5.60128990928348E+001 7.24231042279117E+001
5.7280973 5.41620314016697E+001 6.97701449171243E+001
5.8271164 5.23919072329892E+001 6.72466852712111E+001
5.9261644 5.06982034428058E+001 6.48448727004499E+001
6.0252392 4.90768898992147E+001 6.25574520438598E+001
6.1243401 4.75241622262472E+001 6.03776503170949E+001
6.2234659 4.60364570511752E+001 5.82991808099894E+001
6.3226158 4.46104276673956E+001 5.63161929886989E+001
6.4217891 4.32429227785921E+001 5.44232288081955E+001
6.5209840 4.19309985469926E+001 5.26152266588240E+001
6.6202001 4.06718667636168E+001 5.08874383456952E+001
6.7194366 3.94629094129571E+001 4.92354392432584E+001
6.8186927 3.83016611058349E+001 4.76550950070027E+001
6.9179682 3.71857937562202E+001 4.61425325419220E+001
7.0172613 3.61131282788942E+001 4.46941484296823E+001
7.1165720 3.50815939929549E+001 4.33065472822625E+001
7.2158999 3.40892374081930E+001 4.19765478271326E+001
7.3152432 3.31342325243824E+001 4.07011911223503E+001
7.4146030 3.22148231679126E+001 3.94776585556447E+001
7.5139770 3.13293844609398E+001 3.83033494728384E+001
7.6133666 3.04763466031641E+001 3.71757757221788E+001
7.7127702 2.96542492176927E+001 3.60926301963687E+001
7.8121865 2.88617094970134E+001 3.50517411609436E+001
7.9116168 2.80973960227346E+001 3.40510350104034E+001
8.0110589 2.73600765004992E+001 3.30885961544185E+001
8.1105143 2.66485551960173E+001 3.21625825999376E+001
8.2099815 2.59617188926765E+001 3.12712837432092E+001
8.3094593 2.52985110866774E+001 3.04130845197862E+001
8.4089492 2.46579106659796E+001 2.95864360271653E+001
8.5084489 2.40389724665577E+001 2.87899062181828E+001
8.6079599 2.34407753842743E+001 2.80221113478024E+001
8.7074812 2.28624614361007E+001 2.72817648435875E+001
8.8070112 2.23032146005876E+001 2.65676486714265E+001
8.9065517 2.17622432409516E+001 2.58785897490441E+001
9.0061006 2.12388147298464E+001 2.52135029953898E+001
9.1056593 2.07322120129770E+001 2.45713349646723E+001
9.2052267 2.02417669766703E+001 2.39511053353844E+001
9.3048016 1.97668429072174E+001 2.33518836932227E+001
9.4043856 1.93068198418509E+001 2.27727703040171E+001
9.5039766 1.88611242728069E+001 2.22129328180436E+001
9.6035763 1.84291924788043E+001 2.16715594183039E+001
9.7031836 1.80104991707210E+001 2.11478942002064E+001
9.8027972 1.76045428077402E+001 2.06412180994592E+001
9.9024188 1.72108332691763E+001 2.01508330117968E+001
10.0020464 1.68289174585803E+001 1.96760932250972E+001
10.1016817 1.64583481115178E+001 1.92163661006592E+001
10.2013235 1.60987085067691E+001 1.87710623846564E+001
10.3009707 1.57496000651760E+001 1.83396203610366E+001
10.4006251 1.54106318839819E+001 1.79214925851902E+001
10.5002846 1.50814429092738E+001 1.75161729238491E+001
10.5999509 1.47616752173426E+001 1.71231632753363E+001
10.6996230 1.44509954317167E+001 1.67419996618979E+001
10.7992996 1.41490841662294E+001 1.63722389291318E+001
10.8989827 1.38556270708685E+001 1.60134475522891E+001
10.9986702 1.35703341185807E+001 1.56652250040229E+001
11.0983637 1.32929165729918E+001 1.53271753696799E+001
11.1980623 1.30231056340549E+001 1.49989299128981E+001
11.2977649 1.27606433861366E+001 1.46801358122975E+001
11.3974732 1.25052750830085E+001 1.43704466332279E+001
11.4971853 1.22567659968797E+001 1.40695426128414E+001
11.5969029 1.20148814480406E+001 1.37771062825798E+001
11.6966250 1.17794031078024E+001 1.34928420726633E+001
11.7963505 1.15501211860821E+001 1.32164666977068E+001
11.8960812 1.13268277416145E+001 1.29477009825869E+001
11.9958151 1.11093314621057E+001 1.26862875484151E+001
12.0955540 1.08974402557740E+001 1.24319697447113E+001
12.1952970 1.06909755646796E+001 1.21845087562546E+001
12.2950428 1.04897655816943E+001 1.19436753372791E+001
12.3947934 1.02936394160376E+001 1.17092427499291E+001
12.4945468 1.01024401097268E+001 1.14810022490776E+001
12.5943047 9.91600938709886E+000 1.12587447701864E+001
12.6940662 9.73420027071673E+000 1.10422759197106E+001
12.7938302 9.55687115978197E+000 1.08314088226013E+001
12.8935986 9.38388071468403E+000 1.06259579835015E+001
12.9933693 9.21509936332950E+000 1.04257528991104E+001
13.0931443 9.05039587973050E+000 1.02306220573408E+001
13.1929224 8.88964854538542E+000 1.00404061261055E+001
13.2927027 8.73273995365776E+000 9.85495172769706E+000
13.3924871 8.57955250294796E+000 9.67410607173466E+000
13.4922734 8.42997860455526E+000 9.49772896768805E+000
13.5920637 8.28390882048849E+000 9.32567877565503E+000
13.6918568 8.14124177316808E+000 9.15782405468212E+000
13.7916517 8.00187956555380E+000 8.99403811474747E+000
13.8914504 7.86572379277262E+000 8.83419430009855E+000
13.9912508 7.73268462894683E+000 8.67817662899470E+000
14.0910548 7.60267030131299E+000 8.52586740259001E+000
14.1908615 7.47559591840575E+000 8.37715753038835E+000
14.2906697 7.35137941556243E+000 8.23194173916876E+000
14.3904813 7.22993801077864E+000 8.09011440822617E+000
14.4902944 7.11119631989281E+000 7.95157902627030E+000
14.5901109 6.99507698168252E+000 7.81623721708184E+000
14.6899298 6.88150854789663E+000 7.68399792422135E+000
14.7897500 6.77042187949922E+000 7.55477317851909E+000
14.8895734 6.66174698520236E+000 7.42847440459610E+000
14.9893980 6.55542029131695E+000 7.30502085448823E+000
15.0892259 6.45137626281912E+000 7.18432985026917E+000
15.1890558 6.34955447653713E+000 7.06632498110999E+000
15.2888878 6.24989546578731E+000 6.95093126022862E+000
15.3887200 6.15234351213866E+000 6.83807834184082E+000
15.4885562 6.05683917184771E+000 6.72769186163339E+000
15.5883943 5.96333037025266E+000 6.61970625629203E+000
15.6882343 5.87176485490265E+000 6.51405601702615E+000
15.7880763 5.78209201363490E+000 6.41067778050188E+000
15.8879183 5.69426447260642E+000 6.30951215590884E+000
15.9877640 5.60823137337406E+000 6.21049597056393E+000
16.0876115 5.52394836772184E+000 6.11357377098021E+000
16.1874608 5.44137082999184E+000 6.01868999192514E+000
16.2873119 5.36045549910600E+000 5.92579083830915E+000
16.3871628 5.28116192725263E+000 5.83482593642829E+000
16.4870172 5.20344641460836E+000 5.74574136787132E+000
16.5868734 5.12727103803585E+000 5.65849001807449E+000
16.6867312 5.05259752847481E+000 5.57302454268142E+000
16.7865905 4.97938875748812E+000 5.48929906551250E+000
16.8864496 4.90761005338454E+000 5.40727067421208E+000
16.9863121 4.83722371419878E+000 5.32689314347839E+000
17.0861762 4.76819718472725E+000 5.24812627259847E+000
17.1860417 4.70049751862225E+000 5.17092954892773E+000
17.2859087 4.63409272727809E+000 5.09526368361787E+000
17.3857753 4.56895297802139E+000 5.02109196926993E+000
17.4856452 4.50504561729449E+000 4.94837460821722E+000
17.5855166 4.44234259459232E+000 4.87707716017519E+000
17.6853893 4.38081544037244E+000 4.80716481754343E+000
17.7852633 4.32043649274346E+000 4.73860379764025E+000
17.8851368 4.26117999050427E+000 4.67136257769990E+000
17.9850136 4.20301754794833E+000 4.60540675613500E+000
18.0848916 4.14592491087468E+000 4.54070671440749E+000
18.1847709 4.08987739101728E+000 4.47723243119980E+000
18.2846515 4.03485098399017E+000 4.41495474741061E+000
18.3845314 3.98082336836433E+000 4.35384649188689E+000
18.4844144 3.92776978146743E+000 4.29387781375786E+000
18.5842986 3.87566918132396E+000 4.23502314832925E+000
