0.0053140 1.57336227163316E+001 4.02677855061327E+003
0.0210792 5.99728546283450E+001 3.92533196065776E+003
0.0467942 1.24883303733260E+002 3.76721332527173E+003
0.0817065 2.00307094587618E+002 3.56614583523817E+003
0.1249105 2.76498924390196E+002 3.33708287091485E+003
0.1754417 3.45976170781686E+002 3.09392931895323E+003
0.2323515 4.04165354904816E+002 2.84815736229196E+003
0.2947571 4.49134762137376E+002 2.60831087841347E+003
0.3618673 4.80893723305340E+002 2.38014218312849E+003
0.4329916 5.00638636303629E+002 2.16707442501014E+003
0.5075377 5.10139960233194E+002 1.97076299738490E+003
0.5850032 5.11323058091473E+002 1.79161816764286E+003
0.6649650 5.06020291192244E+002 1.62923382009136E+003
0.7470680 4.95847915118140E+002 1.48270949385350E+003
0.8310139 4.82162937834653E+002 1.35088038184781E+003
0.9165527 4.66065533149385E+002 1.23247072472552E+003
1.0034738 4.48424164069118E+002 1.12619287419706E+003
1.0915995 4.29909476532587E+002 1.03080721137613E+003
1.1807797 4.11029093758509E+002 9.45154996877952E+002
1.2708868 3.92159809744201E+002 8.68174945338919E+002
1.3618115 3.73575209516263E+002 7.98907722288332E+002
1.4534610 3.55468587197738E+002 7.36493890210849E+002
1.5457546 3.37971818481806E+002 6.80169184866485E+002
1.6386236 3.21169862347430E+002 6.29255915250833E+002
1.7320075 3.05112732423076E+002 5.83155791576075E+002
1.8258543 2.89824260112788E+002 5.41340743674264E+002
1.9201186 2.75309200135050E+002 5.03345397896219E+002
2.0147601 2.61558670197251E+002 4.68759951693783E+002
2.1097440 2.48553980927976E+002 4.37222886804262E+002
2.2050388 2.36269975390925E+002 4.08415659696872E+002
2.3006174 2.24677119863509E+002 3.82056861481337E+002
2.3964555 2.13743328660994E+002 3.57897807680995E+002
2.4925310 2.03435309165350E+002 3.35718599202106E+002
2.5888248 1.93719313747354E+002 3.15324162331784E+002
2.6853193 1.84562006210560E+002 2.96541563448887E+002
2.7819988 1.75930767633172E+002 2.79216949970065E+002
2.8788497 1.67794093791306E+002 2.63213356115450E+002
2.9758588 1.60121857998093E+002 2.48408752366013E+002
3.0730149 1.52885304875385E+002 2.34694002301756E+002
3.1703074 1.46057262132357E+002 2.21971593677715E+002
3.2677268 1.39612037193457E+002 2.10154050135677E+002
3.3652646 1.33525474720194E+002 1.99162884415178E+002
3.4629133 1.27774876826123E+002 1.88927487007624E+002
3.5606650 1.22339060077098E+002 1.79384416982909E+002
3.6585133 1.17198129771782E+002 1.70476321029250E+002
3.7564523 1.12333523529000E+002 1.62151440582321E+002
3.8544764 1.07727912274027E+002 1.54362954330641E+002
3.9525810 1.03365108140909E+002 1.47068410906327E+002
4.0507604 9.92300752138416E+001 1.40229395745486E+002
4.1490108 9.53087351709107E+001 1.33810908273109E+002
