0.0053140 4.17998769281046E+000 1.96147577414536E+003
0.0210792 1.61380671026311E+001 1.92334287062749E+003
0.0467942 3.42929179049502E+001 1.86328595725625E+003
0.0817065 5.64778846629373E+001 1.78577533383933E+003
0.1249105 8.04244789117072E+001 1.69582645225792E+003
0.1754417 1.04147841285510E+002 1.59829222463724E+003
0.2323515 1.26155950909350E+002 1.49738974162094E+003
0.2947571 1.45493945496672E+002 1.39647945191475E+003
0.3618673 1.61680260541293E+002 1.29804120626064E+003
0.4329916 1.74595336123212E+002 1.20376704292637E+003
0.5075377 1.84365273556780E+002 1.11470589398827E+003
0.5850032 1.91262951410525E+002 1.03141483713584E+003
0.6649650 1.95633674269542E+002 9.54094801973766E+002
0.7470680 1.97844359913205E+002 8.82700972391867E+002
0.8310139 1.98251690451915E+002 8.17028572352332E+002
0.9165527 1.97184221175314E+002 7.56775253621891E+002
1.0034738 1.94933901260077E+002 7.01585786916797E+002
1.0915995 1.91753611559807E+002 6.51082787482254E+002
1.1807797 1.87858241767515E+002 6.04886860046701E+002
1.2708868 1.83427722513186E+002 5.62629950468398E+002
1.3618115 1.78610889469605E+002 5.23962950764403E+002
1.4534610 1.73529553640026E+002 4.88559789192830E+002
1.5457546 1.68282522495737E+002 4.56119767323626E+002
1.6386236 1.62949134596386E+002 4.26367233371144E+002
1.7320075 1.57592573411066E+002 3.99051520707207E+002
1.8258543 1.52262566139257E+002 3.73945165466166E+002
1.9201186 1.46997800735253E+002 3.50842555306629E+002
2.0147601 1.41827969984503E+002 3.29558342501160E+002
2.1097440 1.36775362564514E+002 3.09925315302477E+002
2.2050388 1.31856356015286E+002 2.91793098481777E+002
2.3006174 1.27082484677093E+002 2.75026197657894E+002
2.3964555 1.22461426613336E+002 2.59502648857872E+002
2.4925310 1.17997814043435E+002 2.45112731848726E+002
2.5888248 1.13693794495562E+002 2.31757459082931E+002
2.6853193 1.09549636087247E+002 2.19347713430083E+002
2.7819988 1.05564078264332E+002 2.07802995518024E+002
2.8788497 1.01734708275298E+002 1.97050611260719E+002
2.9758588 9.80582655647191E+001 1.87024919467085E+002
3.0730149 9.45308039537280E+001 1.77666425030665E+002
3.1703074 9.11479431834351E+001 1.68921318750593E+002
3.2677268 8.79049547153218E+001 1.60740736412361E+002
3.3652646 8.47969120252873E+001 1.53080332542612E+002
3.4629133 8.18187605671897E+001 1.45899764030198E+002
3.5606650 7.89654469595200E+001 1.39162415118470E+002
3.6585133 7.62318910022943E+001 1.32834827378919E+002
3.7564523 7.36130874024201E+001 1.26886513629678E+002
3.8544764 7.11041251712746E+001 1.21289632692388E+002
3.9525810 6.87002018702493E+001 1.16018706320820E+002
4.0507604 6.63966876103279E+001 1.11050487152632E+002
4.1490108 6.41890694790229E+001 1.06363601575694E+002
4.2473280 6.20730066408507E+001 1.01938466925014E+002
4.3457083 6.00443238957774E+001 9.77571001253622E+001
4.4441489 5.80990050819655E+001 9.38029510131317E+001
4.5426454 5.62332300753044E+001 9.00608435382178E+001
4.6411954 5.44433177481769E+001 8.65167431466097E+001
4.7397961 5.27257607193432E+001 8.31577256364651E+001
4.8384450 5.10772121539899E+001 7.99718609398467E+001
4.9371399 4.94944738993291E+001 7.69481118009399E+001
5.0358779 4.79745213546426E+001 7.40763119294159E+001
5.1346571 4.65144528426792E+001 7.13470084442929E+001
5.2334756 4.51115144948524E+001 6.87514559579381E+001
5.3323316 4.37630868256233E+001 6.62815435777763E+001
5.4312238 4.24666729067689E+001 6.39297312274636E+001
5.5301496 4.12199171069551E+001 6.16890461058370E+001
5.6291079 4.00205623579346E+001 5.95529720234090E+001
5.7280973 3.88664695730461E+001 5.75154553121667E+001
5.8271164 3.77556059469930E+001 5.55708574266478E+001
5.9261644 3.66860347231199E+001 5.37139135890846E+001
6.0252392 3.56559303509256E+001 5.19397379773002E+001
6.1243401 3.46635430471480E+001 5.02437434327225E+001
6.2234659 3.37072147302010E+001 4.86216524265815E+001
6.3226158 3.27853693724022E+001 4.70694652909244E+001
6.4217891 3.18965045887362E+001 4.55834325054279E+001
6.5209840 3.10392043826242E+001 4.41600636930563E+001
6.6202001 3.02121098716096E+001 4.27960676850671E+001
6.7194366 2.94139327271192E+001 4.14883651554126E+001
6.8186927 2.86434473806845E+001 4.02340666837008E+001
6.9179682 2.78994842388620E+001 3.90304536263361E+001
7.0172613 2.71809406189379E+001 3.78749884071097E+001
7.1165720 2.64867565099610E+001 3.67652686636078E+001
7.2158999 2.58159229339673E+001 3.56990349110597E+001
7.3152432 2.51674914057573E+001 3.46741798890447E+001
7.4146030 2.45405370367505E+001 3.36886851495665E+001
7.5139770 2.39342023062445E+001 3.27406856595969E+001
7.6133666 2.33476469459601E+001 3.18283868795804E+001
7.7127702 2.27800867911457E+001 3.09501218753097E+001
7.8121865 2.22307736126666E+001 3.01043161847624E+001
7.9116168 2.16989783219484E+001 2.92894590154238E+001
8.0110589 2.11840254352740E+001 2.85041533514147E+001
8.1105143 2.06852507788469E+001 2.77470485079499E+001
8.2099815 2.02020346712076E+001 2.70168884270541E+001
8.3094593 1.97337850113869E+001 2.63124835577667E+001
8.4089492 1.92799231223058E+001 2.56326876826819E+001
8.5084489 1.88399133186399E+001 2.49764404730301E+001
8.6079599 1.84132269801762E+001 2.43427119617065E+001
8.7074812 1.79993710521347E+001 2.37305435521232E+001
8.8070112 1.75978737651962E+001 2.31390251804103E+001
8.9065517 1.72082726211108E+001 2.25672763935290E+001
9.0061006 1.68301398931736E+001 2.20144826401595E+001
9.1056593 1.64630519180066E+001 2.14798490669299E+001
9.2052267 1.61066137009995E+001 2.09626354985964E+001
9.3048016 1.57604467766994E+001 2.04621376520558E+001
9.4043856 1.54241789444019E+001 1.99776714869927E+001
9.5039766 1.50974663680499E+001 1.95086042930612E+001
9.6035763 1.47799671724731E+001 1.90543158799369E+001
9.7031836 1.44713627886781E+001 1.86142285564410E+001
9.8027972 1.41713475667735E+001 1.81877915036021E+001
9.9024188 1.38796199509362E+001 1.77744676866592E+001
10.0020464 1.35959017198933E+001 1.73737606069725E+001
10.1016817 1.33199151571598E+001 1.69851814275238E+001
10.2013235 1.30514016521559E+001 1.66082747882239E+001
10.3009707 1.27901127582091E+001 1.62426056776861E+001
10.4006251 1.25358025597401E+001 1.58877483796955E+001
10.5002846 1.22882444957128E+001 1.55433095999297E+001
10.5999509 1.20472115164070E+001 1.52089004080887E+001
10.6996230 1.18124923626818E+001 1.48841585718044E+001
10.7992996 1.15838838238092E+001 1.45687374302753E+001
10.8989827 1.13611840989984E+001 1.42622964778779E+001
10.9986702 1.11442075677065E+001 1.39645214468153E+001
11.0983637 1.09327674573861E+001 1.36751001961120E+001
11.1980623 1.07266901486338E+001 1.33937421215520E+001
11.2977649 1.05258084359109E+001 1.31201686515445E+001
11.3974732 1.03299557238934E+001 1.28541051634601E+001
11.4971853 1.01389790456405E+001 1.25952984989213E+001
11.5969029 9.95272385381664E+000 1.23434961154137E+001
11.6966250 9.77104663962227E+000 1.20984630290584E+001
11.7963505 9.59380903714712E+000 1.18599736385965E+001
11.8960812 9.42087272505078E+000 1.16278047378686E+001
11.9958151 9.25211094285262E+000 1.14017508560993E+001
12.0955540 9.08739508784859E+000 1.11816061280178E+001
12.1952970 8.92660588739867E+000 1.09671791452605E+001
12.2950428 8.76962821723796E+000 1.07582858777519E+001
12.3947934 8.61634660263663E+000 1.05547435960931E+001
12.4945468 8.46665544189467E+000 1.03563843610006E+001
12.5943047 8.32044714673974E+000 1.01630391750389E+001
12.6940662 8.17762206829341E+000 9.97455105311372E+000
12.7938302 8.03808392304252E+000 9.79076885819770E+000
12.8935986 7.90173580636534E+000 9.61154198532848E+000
12.9933693 7.76848929872011E+000 9.43673226912565E+000
13.0931443 7.63825393187450E+000 9.26620006320581E+000
13.1929224 7.51094603682354E+000 9.09981578738464E+000
13.2927027 7.38648468972169E+000 8.93745453101992E+000
13.3924871 7.26478816561978E+000 8.77899137928708E+000
13.4922734 7.14578207528853E+000 8.62431196283736E+000
13.5920637 7.02938997560093E+000 8.47330017584201E+000
13.6918568 6.91554128137558E+000 8.32584841463329E+000
13.7916517 6.80416765846749E+000 8.18185282995011E+000
13.8914504 6.69519985758152E+000 8.04120919855887E+000
13.9912508 6.58857500697711E+000 7.90382230254577E+000
14.0910548 6.48422821453737E+000 7.76959504816055E+000
14.1908615 6.38209966382940E+000 7.63843757567782E+000
14.2906697 6.28213139356395E+000 7.51026306367320E+000
14.3904813 6.18426446107844E+000 7.38498406657357E+000
14.4902944 6.08844549738657E+000 7.26252088115293E+000
14.5901109 5.99461917233323E+000 7.14279186914475E+000
14.6899298 5.90273457720601E+000 7.02572158950823E+000
14.7897500 5.81274233952300E+000 6.91123707506685E+000
14.8895734 5.72459207369939E+000 6.79926457041094E+000
14.9893980 5.63823828929495E+000 6.68973701858230E+000
15.0892259 5.55363361025996E+000 6.58258542318366E+000
15.1890558 5.47073453149641E+000 6.47774613073500E+000
15.2888878 5.38949805895924E+000 6.37515654584840E+000
15.3887200 5.30988399785338E+000 6.27475800135135E+000
15.4885562 5.23184886420563E+000 6.17648806333097E+000
15.5883943 5.15535495145410E+000 6.08029194569889E+000
15.6882343 5.08036418450049E+000 5.98611473936872E+000
15.7880763 5.00683961343490E+000 5.89390328045055E+000
15.8879183 4.93474673662637E+000 5.80360778998022E+000
15.9877640 4.86404799069284E+000 5.71517495958052E+000
16.0876115 4.79471096436634E+000 5.62855822440461E+000
16.1874608 4.72670283739875E+000 5.54371078183779E+000
16.2873119 4.65999173622069E+000 5.46058727741512E+000
16.3871628 4.59454793862562E+000 5.37914529027548E+000
16.4870172 4.53033887447043E+000 5.29933910163936E+000
16.5868734 4.46733658504081E+000 5.22112896601605E+000
16.6867312 4.40551267830916E+000 5.14447482044072E+000
16.7865905 4.34483956199783E+000 5.06933780956839E+000
16.8864496 4.28529154267240E+000 4.99568163428326E+000
16.9863121 4.22684027884201E+000 4.92346691969446E+000
17.0861762 4.16946157079079E+000 4.85265960440314E+000
17.1860417 4.11313077314260E+000 4.78322525595984E+000
17.2859087 4.05782391879382E+000 4.71513045369157E+000
17.3857753 4.00351872363454E+000 4.64834401565783E+000
17.4856452 3.95019044157853E+000 4.58283189489449E+000
17.5855166 3.89781805860322E+000 4.51856478972807E+000
17.6853893 3.84638011153829E+000 4.45551299331360E+000
17.7852633 3.79585571461906E+000 4.39364765028654E+000
17.8851368 3.74622547967754E+000 4.33294187532914E+000
17.9850136 3.69746772927949E+000 4.27336611642367E+000
18.0848916 3.64956415917944E+000 4.21489507507707E+000
18.1847709 3.60249601898291E+000 4.15750302795473E+000
18.2846515 3.55624505160181E+000 4.10116497134658E+000
18.3845314 3.51079433756922E+000 4.04585764294770E+000
18.4844144 3.46612482810431E+000 3.99155529928860E+000
18.5842986 3.42222053205802E+000 3.93823602281665E+000
18.6841841 3.37906501981478E+000 3.88587746215361E+000
18.7840706 3.33664228466826E+000 3.83445787656895E+000
18.8839565 3.29493751888592E+000 3.78395707114701E+000
18.9838453 3.25393393333240E+000 3.73435254264114E+000
19.0837353 3.21361751802465E+000 3.68562524026435E+000
19.1836263 3.17397383551068E+000 3.63775567826689E+000
19.2835185 3.13498881209583E+000 3.59072489107144E+000
19.3834098 3.09664945239183E+000 3.54451529076316E+000
19.4833041 3.05894091624396E+000 3.49910714160217E+000
19.5831994 3.02185089604261E+000 3.45448383279335E+000
19.6830957 2.98536666998378E+000 3.41062832314411E+000
19.7829930 2.94947583013575E+000 3.36752401619496E+000
19.8828894 2.91416694143351E+000 3.32515554790033E+000
19.9827887 2.87942685018708E+000 3.28350555511947E+000
20.0826889 2.84524471615386E+000 3.24255951131179E+000
20.1825901 2.81160929966264E+000 3.20230246818538E+000
20.2824922 2.77850963269657E+000 3.16271985902002E+000
20.3823934 2.74593562761967E+000 3.12379822348035E+000
20.4822973 2.71387559458632E+000 3.08552223974259E+000
20.5822022 2.68231996193669E+000 3.04787916779049E+000
20.6821079 2.65125877424681E+000 3.01085585735763E+000
20.7820145 2.62068231189689E+000 2.97443948665896E+000
20.8819201 2.59058165422882E+000 2.93861823047437E+000
20.9818284 2.56094638580570E+000 2.90337852928102E+000
21.0817375 2.53176803484464E+000 2.86870917943742E+000
21.1816475 2.50303776191716E+000 2.83459858048180E+000
21.2815583 2.47474693285689E+000 2.80103541564053E+000
21.3814680 2.44688764053305E+000 2.76800926862072E+000
21.4813803 2.41945058218758E+000 2.73550810630774E+000
21.5812935 2.39242824227644E+000 2.70352205048077E+000
21.6812074 2.36581275385160E+000 2.67204084075961E+000
21.7811221 2.33959642912568E+000 2.64105446252284E+000
21.8810357 2.31377224359598E+000 2.61055371723869E+000
21.9809519 2.28833186866792E+000 2.58052789803702E+000
22.0808688 2.26326862236339E+000 2.55096827358470E+000
22.1807864 2.23857548742122E+000 2.52186574575713E+000
22.2807048 2.21424560336683E+000 2.49321142995995E+000
22.3806219 2.19027271632637E+000 2.46499718329543E+000
22.4805416 2.16664935287197E+000 2.43721345469593E+000
22.5804621 2.14336955951223E+000 2.40985250810612E+000
22.6803832 2.12042706329557E+000 2.38290625636296E+000
22.7803050 2.09781572882248E+000 2.35636679835819E+000
22.8802255 2.07552997674093E+000 2.33022690887147E+000
22.9801486 2.05356308625923E+000 2.30447804701573E+000
23.0800723 2.03190974210566E+000 2.27911334284538E+000
23.1799967 2.01056432494759E+000 2.25412559101727E+000
23.2799217 1.98952133642229E+000 2.22950774874492E+000
23.3798454 1.96877578899868E+000 2.20525339072113E+000
23.4797716 1.94832162592631E+000 2.18135486142087E+000
23.5796984 1.92815409239636E+000 2.15780604661469E+000
23.6796259 1.90826814442785E+000 2.13460051220014E+000
23.7795539 1.88865884467548E+000 2.11173196647335E+000
23.8794806 1.86932172607178E+000 2.08919468320469E+000
23.9794098 1.85025131914370E+000 2.06698178491171E+000
24.0793395 1.83144336238625E+000 2.04508781844836E+000
24.1792698 1.81289331944386E+000 2.02350702598218E+000
24.2792007 1.79459674817319E+000 2.00223377473550E+000
24.3791302 1.77654964024005E+000 1.98126295096154E+000
24.4790621 1.75874704675928E+000 1.96058836267068E+000
24.5789946 1.74118514137489E+000 1.94020513644302E+000
24.6789277 1.72385983660054E+000 1.92010810891379E+000
24.7788612 1.70676712836758E+000 1.90029222680820E+000
24.8787934 1.68990341353856E+000 1.88075291428643E+000
24.9787279 1.67326420573005E+000 1.86148458480936E+000
25.0786630 1.65684606325227E+000 1.84248287454391E+000
25.1785986 1.64064529638686E+000 1.82374314393606E+000
25.2785347 1.62465828943103E+000 1.80526085057449E+000
25.3784693 1.60888179790079E+000 1.78703189212599E+000
25.4784064 1.59331174719629E+000 1.76905121808463E+000
25.5783439 1.57794503636582E+000 1.75131491357347E+000
25.6782819 1.56277832890836E+000 1.73381880165490E+000
25.7782204 1.54780835412975E+000 1.71655879130264E+000
25.8781574 1.53303218564079E+000 1.69953119793066E+000
25.9780968 1.51844611623416E+000 1.68273144670266E+000
26.0780366 1.50404734738314E+000 1.66615601915109E+000
26.1779769 1.48983285687371E+000 1.64980114781798E+000
26.2779176 1.47579968111567E+000 1.63366314138917E+000
26.3778568 1.46194517639073E+000 1.61773868462571E+000
26.4777984 1.44826596394058E+000 1.60202362573478E+000
26.5777404 1.43475951417284E+000 1.58651479700389E+000
26.6776829 1.42142308506478E+000 1.57120879419906E+000
