0.0053140 3.23711182953661E+001 5.85272276528071E+003
0.0210792 1.22244399393216E+002 5.68422632064948E+003
0.0467942 2.50851205711929E+002 5.42327174282212E+003
0.0817065 3.94849559294982E+002 5.09443514621516E+003
0.1249105 5.33304970858517E+002 4.72401477597405E+003
0.1754417 6.51779231133725E+002 4.33586033281940E+003
0.2323515 7.43072123275862E+002 3.94900151943723E+003
0.2947571 8.05812784377188E+002 3.57698137160600E+003
0.3618673 8.42345623660918E+002 3.22833260728733E+003
0.4329916 8.56840358830151E+002 2.90758247551263E+003
0.5075377 8.53969461345498E+002 2.61635841534744E+003
0.5850032 8.38142168164189E+002 2.35435795261731E+003
0.6649650 8.13148357360377E+002 2.12010449928631E+003
0.7470680 7.82056580372775E+002 1.91148741412808E+003
0.8310139 7.47248113692299E+002 1.72612702320624E+003
0.9165527 7.10510200051913E+002 1.56160322130920E+003
1.0034738 6.73145660547747E+002 1.41559152063271E+003
1.0915995 6.36077117250870E+002 1.28593603079590E+003
1.1807797 5.99936620470124E+002 1.17068136877588E+003
1.2708868 5.65139124996388E+002 1.06808137690608E+003
1.3618115 5.31939956817195E+002 9.76592056026055E+002
1.4534610 5.00478913823025E+002 8.94857039584886E+002
1.5457546 4.70814088302190E+002 8.21691066127250E+002
1.6386236 4.42946190298801E+002 7.56059943674096E+002
1.7320075 4.16837442496026E+002 6.97063850686635E+002
1.8258543 3.92424473576967E+002 6.43919338773099E+002
1.9201186 3.69628190726729E+002 5.95944607730547E+002
2.0147601 3.48360822010032E+002 5.52546226679185E+002
2.1097440 3.28530409019647E+002 5.13206459767753E+002
2.2050388 3.10044587306876E+002 4.77473742200515E+002
2.3006174 2.92812534659620E+002 4.44953036147256E+002
2.3964555 2.76746627991994E+002 4.15298420530287E+002
2.4925310 2.61763481138594E+002 3.88206624199613E+002
2.5888248 2.47784216710027E+002 3.63410840072155E+002
2.6853193 2.34735002586035E+002 3.40676347177370E+002
2.7819988 2.22546865529254E+002 3.19795879036462E+002
2.8788497 2.11155719728248E+002 3.00586211080641E+002
2.9758588 2.00502270339267E+002 2.82885175622165E+002
3.0730149 1.90531603936374E+002 2.66548680958245E+002
3.1703074 1.81193136803629E+002 2.51448751084997E+002
3.2677268 1.72440173703989E+002 2.37471260897398E+002
3.3652646 1.64229730054349E+002 2.24514380675562E+002
3.4629133 1.56522201473732E+002 2.12486996666259E+002
3.5606650 1.49281247375642E+002 2.01307649733296E+002
3.6585133 1.42473322235097E+002 1.90903074685916E+002
3.7564523 1.36067590700382E+002 1.81207461652168E+002
3.8544764 1.30035670894930E+002 1.72161549382179E+002
3.9525810 1.24351404868930E+002 1.63711846532197E+002
4.0507604 1.18990777434460E+002 1.55810142839685E+002
4.1490108 1.13931580592863E+002 1.48412700624840E+002
4.2473280 1.09153364432915E+002 1.41479920667934E+002
4.3457083 1.04637263430045E+002 1.34975862715130E+002
4.4441489 1.00365843217005E+002 1.28867831546282E+002
4.5426454 9.63230589308571E+001 1.23126151202603E+002
4.6411954 9.24940217603679E+001 1.17723689575715E+002
4.7397961 8.88649798608747E+001 1.12635710226094E+002
4.8384450 8.54232047078117E+001 1.07839606081564E+002
4.9371399 8.21568913701581E+001 1.03314668614773E+002
5.0358779 7.90551428593729E+001 9.90419861378512E+001
5.1346571 7.61078064345014E+001 9.50041481135781E+001
5.2334756 7.33054725291071E+001 9.11851841822312E+001
5.3323316 7.06394002402689E+001 8.75704092735007E+001
5.4312238 6.81014521025600E+001 8.41462889643395E+001
5.5301496 6.56840931064209E+001 8.09003974416097E+001
5.6291079 6.33802735873716E+001 7.78212241030585E+001
5.7280973 6.11834374814729E+001 7.48981538536158E+001
5.8271164 5.90874726898278E+001 7.21213730746832E+001
5.9261644 5.70866676891435E+001 6.94817877328093E+001
6.0252392 5.51757180491845E+001 6.69710102532661E+001
6.1243401 5.33496406581392E+001 6.45812273168005E+001
6.2234659 5.16037861206571E+001 6.23051994865324E+001
6.3226158 4.99338049757111E+001 6.01362018235821E+001
6.4217891 4.83356181960167E+001 5.80679721178479E+001
6.5209840 4.68054270799004E+001 5.60947116049502E+001
6.6202001 4.53396489471741E+001 5.42109910804483E+001
6.7194366 4.39349308304754E+001 5.24117591786872E+001
6.8186927 4.25881259389531E+001 5.06923034833981E+001
6.9179682 4.12962731230554E+001 4.90482166136661E+001
7.0172613 4.00566078873074E+001 4.74754032677240E+001
7.1165720 3.88665131271027E+001 4.59700113340416E+001
7.2158999 3.77235273022042E+001 4.45284368503731E+001
7.3152432 3.66253543561085E+001 4.31473313109805E+001
7.4146030 3.55697956639494E+001 4.18235114363494E+001
7.5139770 3.45548191529431E+001 4.05540419629974E+001
7.6133666 3.35784703795488E+001 3.93361203910338E+001
7.7127702 3.26389335792952E+001 3.81671500655099E+001
7.8121865 3.17344939290839E+001 3.70446898250060E+001
7.9116168 3.08635066536850E+001 3.59664130124135E+001
8.0110589 3.00244504892631E+001 3.49301712473624E+001
8.1105143 2.92158554835718E+001 3.39339027432879E+001
8.2099815 2.84363545009614E+001 3.29756938962842E+001
8.3094593 2.76846530644695E+001 3.20537400635615E+001
8.4089492 2.69595045399354E+001 3.11663134841706E+001
8.5084489 2.62597554454839E+001 3.03118172221525E+001
8.6079599 2.55842861265043E+001 2.94887111111892E+001
8.7074812 2.49320544009249E+001 2.86955637755243E+001
8.8070112 2.43020711127713E+001 2.79310215067806E+001
8.9065517 2.36933799086634E+001 2.71937826785481E+001
9.0061006 2.31050958047917E+001 2.64826434980554E+001
9.1056593 2.25363559223283E+001 2.57964373969556E+001
9.2052267 2.19863566478856E+001 2.51340791281649E+001
9.3048016 2.14543335658390E+001 2.44945396719336E+001
9.4043856 2.09395447674842E+001 2.38768254970442E+001
